Experience,Education,Role,Skills,Salary
1,Masters,Junior,2,38309
6,Bachelors,Mid,5,67505
8,PhD,Senior,1,89761
10,PhD,Senior,9,115939
0,Bachelors,Junior,5,28718
14,Bachelors,Senior,9,121222
7,Masters,Mid,6,80992
4,Bachelors,Mid,10,69003
2,Masters,Junior,7,51110
11,Masters,Senior,1,101802
9,PhD,Senior,4,101875
15,Masters,Senior,9,135030
3,Bachelors,Junior,4,45298
14,Masters,Senior,10,133742
12,PhD,Senior,4,115531
7,Bachelors,Mid,8,79160
3,Bachelors,Junior,5,43135
13,Bachelors,Senior,1,100562
2,Bachelors,Junior,1,33101
4,Masters,Mid,5,67145
2,Masters,Junior,8,55437
12,PhD,Senior,1,112864
7,Masters,Mid,2,75244
5,PhD,Mid,5,78106
5,Masters,Mid,10,80189
6,Masters,Mid,5,74172
2,Bachelors,Junior,9,45140
3,Masters,Junior,2,49316
14,Masters,Senior,6,125673
10,Bachelors,Senior,1,84004
0,Bachelors,Junior,7,34180
2,Masters,Junior,6,47431
8,Masters,Senior,7,94628
6,Masters,Mid,5,76534
9,Masters,Senior,5,97159
14,PhD,Senior,2,122425
11,Bachelors,Senior,8,102813
7,Masters,Mid,2,76907
8,PhD,Senior,4,100224
9,PhD,Senior,4,102647
6,Bachelors,Mid,8,74099
10,PhD,Senior,9,118239
14,PhD,Senior,5,132454
15,Bachelors,Senior,7,122317
9,PhD,Senior,3,103852
1,Masters,Junior,8,46805
3,PhD,Junior,9,70752
4,Masters,Mid,5,65309
6,Masters,Mid,6,79506
8,PhD,Senior,3,96079
12,Masters,Senior,6,116783
6,PhD,Mid,1,73725
11,PhD,Senior,8,120473
14,Bachelors,Senior,6,115606
12,Bachelors,Senior,4,100324
8,PhD,Senior,8,105263
8,Bachelors,Senior,7,88075
8,Bachelors,Senior,2,78446
14,Masters,Senior,5,120462
4,Bachelors,Mid,3,53036
8,PhD,Senior,9,109821
1,PhD,Junior,10,62866
11,Masters,Senior,5,105776
5,Bachelors,Mid,8,70423
1,PhD,Junior,8,58538
2,Bachelors,Junior,6,43068
8,Masters,Senior,3,85616
15,Masters,Senior,1,121313
5,Bachelors,Mid,10,74421
13,Masters,Senior,1,108496
2,Masters,Junior,10,58723
2,Masters,Junior,10,56196
7,PhD,Mid,3,83726
15,Masters,Senior,5,129321
5,Bachelors,Mid,6,65150
10,PhD,Senior,8,113522
3,Bachelors,Junior,7,46639
12,Masters,Senior,1,102147
10,Bachelors,Senior,2,90880
15,Bachelors,Senior,5,118932
13,Masters,Senior,8,125002
7,Bachelors,Mid,9,78759
1,Masters,Junior,10,50332
1,Bachelors,Junior,7,40999
2,PhD,Junior,3,51534
5,Bachelors,Mid,10,70189
9,Bachelors,Senior,6,92638
3,Bachelors,Junior,9,55465
15,PhD,Senior,5,136373
8,Bachelors,Senior,9,94388
4,Masters,Mid,9,71461
3,PhD,Junior,10,70729
2,Masters,Junior,1,41466
3,Bachelors,Junior,3,39237
12,Masters,Senior,5,111095
4,PhD,Mid,9,78113
3,Bachelors,Junior,7,49612
0,Masters,Junior,8,42387
3,Bachelors,Junior,7,51873
6,PhD,Mid,4,79956
12,Bachelors,Senior,1,96858
3,Masters,Junior,1,44191
4,PhD,Mid,3,67972
4,PhD,Mid,5,73359
4,Masters,Mid,5,65086
12,PhD,Senior,4,119314
1,Bachelors,Junior,8,41984
12,Bachelors,Senior,4,103611
1,Bachelors,Junior,8,39440
9,PhD,Senior,10,114223
11,Bachelors,Senior,5,96284
15,Bachelors,Senior,1,109773
3,Bachelors,Junior,3,40803
13,Bachelors,Senior,4,109898
10,PhD,Senior,7,113477
13,Bachelors,Senior,9,114652
2,PhD,Junior,2,48725
1,PhD,Junior,4,47598
9,Bachelors,Senior,3,82368
3,Masters,Junior,9,61768
7,Bachelors,Mid,7,77702
0,PhD,Junior,6,46726
10,PhD,Senior,6,109531
12,Masters,Senior,6,113780
1,PhD,Junior,7,56747
7,Bachelors,Mid,6,72214
11,PhD,Senior,6,117211
14,Masters,Senior,9,128528
12,PhD,Senior,7,126429
15,Masters,Senior,7,129669
4,Masters,Mid,7,71363
12,Masters,Senior,4,112940
6,Masters,Mid,9,85515
13,Bachelors,Senior,5,108714
1,Masters,Junior,5,40941
3,PhD,Junior,5,61023
14,PhD,Senior,2,125147
0,Bachelors,Junior,7,34310
6,Masters,Mid,4,72192
12,Masters,Senior,6,113870
5,Bachelors,Mid,9,71887
13,PhD,Senior,3,121016
1,Masters,Junior,8,46189
3,PhD,Junior,10,69605
7,Bachelors,Mid,2,63643
0,Masters,Junior,3,35634
8,Masters,Senior,7,98305
0,PhD,Junior,2,42155
15,PhD,Senior,2,130225
7,Masters,Mid,7,84200
9,PhD,Senior,3,99271
6,Bachelors,Mid,2,62452
15,Masters,Senior,3,122271
14,Bachelors,Senior,10,121877
2,Masters,Junior,2,39163
1,Bachelors,Junior,6,35049
11,Bachelors,Senior,7,105174
8,Bachelors,Senior,1,77468
14,Bachelors,Senior,8,121459
12,PhD,Senior,7,126673
10,Masters,Senior,8,108967
2,Masters,Junior,3,45850
7,Masters,Mid,10,88029
1,Bachelors,Junior,3,28942
2,PhD,Junior,5,56286
6,Masters,Mid,4,71740
14,Bachelors,Senior,1,105206
12,Masters,Senior,1,105332
4,PhD,Mid,9,80540
3,PhD,Junior,9,70408
3,PhD,Junior,1,50331
8,Masters,Senior,3,90137
4,Masters,Mid,9,70489
10,Masters,Senior,6,102516
3,PhD,Junior,8,68249
1,PhD,Junior,6,53238
1,Masters,Junior,1,34958
8,Masters,Senior,9,97687
8,PhD,Senior,7,106892
3,Bachelors,Junior,6,46567
11,Bachelors,Senior,9,109402
13,PhD,Senior,9,130127
7,PhD,Mid,7,90808
8,Bachelors,Senior,5,82457
13,Bachelors,Senior,4,108995
7,PhD,Mid,4,87132
7,Masters,Mid,6,81105
10,PhD,Senior,5,110265
4,Bachelors,Mid,6,58627
10,Bachelors,Senior,9,100695
14,PhD,Senior,7,134535
11,Masters,Senior,7,108984
10,Bachelors,Senior,5,91424
1,PhD,Junior,6,50024
5,PhD,Mid,7,82636
